naive_did,abadie_lgbm_result,dmldid_lgbm_result
9.593374059627124,6.257427854783488,2.5981635490577957
9.468483245860481,6.250644005609864,2.1787139182183974
10.392544129535828,6.526698567722855,2.1621470328241577
9.590126856134603,6.213060504798453,2.1222951054915926
9.532335532291293,6.324674759192174,2.703780152371101
10.06722203812124,6.656160775482371,2.3464708629486966
9.81617819555445,6.6049961155741315,2.3567822816620723
9.567169743533144,6.436092072775493,2.700312961886524
9.353326441302169,6.075697434235915,2.118221978949334
9.726125251157022,6.232036329746897,2.048431497078326
9.443394648103876,6.114160594950011,1.9037951791192618
9.699991690478132,6.267445377819723,2.109030362703709
9.047609959770934,5.906083718068591,2.7380859547126413
9.276896094039817,6.043497164554119,2.8901311806369394
9.086384722972431,5.970688438817419,2.651481957759768
9.819203076886286,6.326251028927399,2.0171022999084176
9.942810761599556,6.248603838667124,2.461499799441245
9.467946588994902,6.2616556644496395,2.0621845273835944
9.408622409318012,6.166354978126704,2.360064014378194
9.514074172563113,6.228663594911435,2.7155171752090976
9.02808792206692,5.916966947835642,2.5763795463292674
9.561881328018268,6.66455581169977,2.4190048472308336
9.55759491867747,6.494796885156806,2.457860964023454
9.293509921323787,6.225554498396486,2.403517496951693
9.704417681979063,6.583629296439502,2.258053613953814
9.603219727114848,6.133734862435687,2.54301184036524
9.360182595544845,5.9849878112210995,2.4759263654375587
9.824382374311298,6.377145180061902,1.9293913955945907
9.473414407247631,6.436442392255236,2.2875613670985917
9.36831697369524,6.269023270113059,2.2496053264867495
9.887064934818447,6.2544266536758615,2.1540847503394898
9.492132099155874,6.096583427597148,2.5596364581586633
9.749374663371054,6.104958812501783,2.511091704242676
9.370056368434241,6.159853174437954,1.9593802574200399
9.69330248276502,6.226215175575133,2.4101557559584244
9.377404778827522,5.938952968824327,1.97824210202777
9.46324596638043,6.071685305497035,2.294386409156494
9.997028706032097,6.669744332101376,2.353152903988793
10.340462897840162,6.551821886503558,2.2888611496707867
9.55201682581491,6.366282328758022,2.051153541874903
9.606625628850615,6.0655675976255266,2.356247732208962
9.430085221814455,6.1261082676456535,2.7061764165843565
9.444019058053811,6.067751086544107,2.23374095913017
9.545044773296873,5.916774557816286,2.432368736028459
9.599493745532158,6.0862984863675695,2.5200504943949342
9.786118415696622,6.56443162015105,2.9630589105145226
9.334832984645718,5.950533516918236,2.533057008403511
9.601828873902154,6.194962132052943,2.3316374626850633
9.619541530011361,6.3494229589821805,2.9718340648930335
9.331041760281765,6.058932980746585,2.2203385907180584
9.3874046731339,6.266720944447102,2.608910249469101
9.81938748746761,6.277906848322077,2.4167274524361932
8.954525603722708,6.048267380495985,2.4959902751413647
10.026137233590122,6.302767301085044,2.141625315279109
9.469301744604088,6.380362203819726,2.594457351209187
9.492608644073002,5.985161995850024,2.3476543791780458
9.064580797394306,6.0169485635186595,2.4241681107303004
9.237836456579334,5.86296103878328,2.0949299947499274
9.98364506479274,6.448304822375547,2.5173878619471948
9.680376538372464,6.356741523398858,2.243759402110652
9.485463350672724,5.991094130822218,2.1926063797890833
9.650873221596653,6.085988140977321,2.409267764633065
10.118933342426379,6.261180190377761,2.143677026440832
9.878807807645778,6.488253767515895,2.313088577220613
9.388299426240724,6.15883490788852,2.6332262247603238
9.733200956717035,6.145264334179258,2.432475515851035
9.834186919593275,6.290971401005401,2.562170927456023
9.484643910893382,6.082105984820102,1.6027174810224347
9.858850042440002,6.378367701657672,2.2624098462732416
9.911726413704322,6.178242803173957,2.3111091145290477
9.895323648408285,6.339828071267215,2.5905585019749586
9.833656314919025,6.319904431644058,2.0713296993865513
9.917073487390276,6.448419548663556,2.240031289933983
9.671499807684455,6.155062278335946,2.5032408875719403
9.612440276518985,6.3656179696727415,2.3155559942617705
9.963921836193014,6.5171317174172305,2.303456937856364
9.503270281811627,6.1258438166176905,2.1366422186342446
9.500537300597756,6.29914312471318,2.4646638679659363
9.211979068456236,5.969479628606249,2.4824820208597904
10.377235774626632,6.623399639149201,2.737335674410308
9.73021103490193,6.369817125955598,2.437392148467076
9.515757358668228,6.0193689498531375,2.524770551493024
9.979253382957795,6.3599691922292125,2.2107091227868345
9.514634008092738,6.114107283538343,2.5260512785118188
9.513525571434638,5.997843265851054,2.888011806658021
9.602256246579898,6.2275338111899305,2.356338699361305
9.35726957236232,5.9511332562875605,2.6123171452821072
9.756420059024695,6.425441079831878,1.7450606886698017
9.845581874651492,6.224172849447932,2.3274525154898633
9.245186661144668,5.88307337208034,2.045108405278825
9.26870257311067,6.293705923201392,2.806077403347181
10.086783656943933,6.550544300887635,2.367857404821664
9.504546862249056,6.204810061948253,2.3354993122042944
9.744013910951526,6.086037802924996,2.1350694576946734
10.26832479382316,6.640821770892452,2.2312825392425486
10.305400435398433,6.898214983065471,2.544148609765581
9.748987531730501,6.233788732086623,2.5169703091740763
9.851674256787447,6.292853248929784,2.6080880848780303
9.505324862452408,6.300663797533798,2.125985904645038
9.485229918543691,6.099831036596421,2.2585875450153745
10.053689924662098,6.59858254469999,2.2691792728624476
9.898657141322238,6.309694383270157,2.7994787295059727
9.925051949166162,6.1598953203438835,2.0791658363451764
9.304422941568525,5.985345665645489,2.4594890920445303
9.667186018100868,6.070181054115369,2.194552204610771
9.135942450750528,6.056499034091707,2.168773073486505
9.563671175288643,6.287847834502529,2.244655968184035
9.748089604732197,6.311980117733544,2.496260990718519
9.90813708662579,6.341922061583162,1.862604655166713
9.569940138961599,6.298535519779623,2.536792019239628
10.285470342388074,6.728342128272193,2.5170751828129445
9.351661358431372,6.279143195112213,2.3077385745503527
10.62218848338425,6.861467356894003,2.575746138759909
9.129349611870458,5.930863593783422,2.4300128915678734
9.631175010263481,6.259811082897346,1.9984388063323402
9.749796658172471,6.224050036553471,2.2782478830528987
10.27646674157139,6.755922543717307,2.423593169385816
9.526043380982689,6.180779118633983,2.189415193312321
9.787448839985696,6.284228275862726,1.8905918905676933
9.85008027516055,6.130933474451489,2.1068198174018296
9.3012680615385,6.033437972278755,2.3080284533015023
9.620936310229597,6.135319925808681,2.360013759032883
9.631144248059233,6.2685447855282455,2.153682544791149
9.475511726687738,6.235736822016818,2.0909295352353436
9.605588396428445,6.094413499964297,2.130584879765184
9.470179115837468,6.34269532199123,1.817861260220363
9.979487449223939,6.2998477504083725,2.5202263767924675
9.841550361656049,6.444321479522303,2.826734018257345
9.521631656461066,6.332066413806961,2.366428515368851
9.777723072413984,6.249846705347553,1.8946854375910445
9.688767928868568,6.45899956892644,2.5666047449389477
9.583232626277145,6.065455462752201,2.0009857109110802
10.142220333227193,6.560398254688903,2.29963866747285
9.449948072669907,6.04830116898028,2.4207022625173114
9.938048499829714,6.289784487327501,2.443963082843637
9.604724570547535,6.1125839293189985,2.2065822853524475
9.468140235508411,6.221496775140399,1.9423749737924996
9.3864351964723,6.201505021899505,2.657793746465842
10.005114723599332,6.517927105833044,2.361947301171806
9.348094365308558,6.117290338709231,2.460813489711008
9.904810137397341,6.323014487635741,1.8801974905977459
9.787569633293227,6.440162710432967,2.345573955136644
9.74860548678883,6.378861200542729,2.1558418259084253
9.385427689447166,5.997057954759484,2.16285022687726
8.80685203600156,5.703806274990392,2.510554370030645
9.099296323526758,5.844779174906401,2.355014087764026
9.657199381220867,6.146160897365328,2.410167159633784
10.116565637006433,6.67322284833542,2.3205803877585094
9.417321531998738,5.823297799857108,1.9716849153481961
9.447669114759485,6.019425346995785,1.6284003981496862
9.681193957825002,6.390675003819498,2.5063818064492365
9.788598899181547,6.175001806814488,2.4591997803674213
9.676722906337623,6.3154771517517725,2.5051270638368095
9.842350227801354,6.387442949090629,2.084910892614654
9.596522321664757,6.01110346651713,2.7562401747722305
9.075812525941174,5.848059431225096,1.9536306236217853
9.70192079107055,6.418052190403429,2.192155530740438
9.547008890934215,6.137437360417161,2.626968358108212
10.064251248310633,6.630947937386025,2.2801445279746777
9.52410901905708,6.168475157229441,2.2537842955997913
9.795783673456798,6.208973965535955,2.251818072418472
9.726366953098266,6.647605634503869,1.9503534905585687
9.549158168793472,6.187391238059945,2.5845714671979145
9.717377844920179,6.285124762734837,1.9096805679714606
10.036348507691205,6.665480611877532,2.4458743237448446
9.339133084557657,6.020416663075672,2.6743208095332287
9.448607382985477,6.240990244401695,2.4219171991649366
9.876598794352287,6.447755269566368,1.905324060858283
9.64061929267428,6.180284003602775,1.993146128079895
9.813531178276278,6.442911059638289,2.432519654976083
10.217846544987815,6.553243150531384,2.144500937558501
9.67403491661229,6.23074221317386,2.834909027029627
9.880729069042996,6.23346005222477,2.6435615695887846
9.067850861111783,6.043440300020447,2.5675023219296085
9.147070218539355,5.822668953220335,2.1874418446801043
9.739750327637008,6.284564727062305,2.244423048336036
9.676190251251523,6.244506901427026,2.4846204743440086
9.484387330262456,6.246977467573753,2.259668820834874
9.728131527478869,6.204322080579192,2.410328592309688
9.831638779890392,6.571156761969476,2.4967625135150566
9.30720069936141,6.103282793785182,2.3902600998302117
9.514406744213385,6.299012026956661,2.1974465309080093
9.516413207677276,5.987714628776236,2.75073540697073
9.356400923780486,6.1984431832288225,2.566174416325148
9.570201254901832,6.156918650389943,2.0882176973000557
10.159270109013788,6.450981564762247,2.5777310360020964
9.91994355343618,6.19635403623703,2.2267242356873522
9.469209384789036,6.33771418676257,2.1562048244809384
9.703448387288624,6.321886299889519,2.0441904709234464
10.109599150898006,6.34540063289247,2.303003285588553
9.555305380693103,6.089309565343474,2.3752166282548015
9.942079247234469,6.45706140272798,1.3491924787809124
9.473146150907537,6.197112571108724,2.3613896731688886
9.665672728320775,5.937768712385465,2.1490714694770197
9.879475691716237,6.451098016830892,2.716151474563791
9.765401996082076,6.435736121448146,2.138176762694701
9.751559121124057,6.156978410997528,1.9117825180881856
9.912720977875281,6.265918256875338,2.249211444678378
9.178514105249498,6.160337359464211,2.6158015100269125
9.913744226561278,6.350286473266051,2.222063473541644
9.617044456156016,6.139386188861924,2.673083463786928
9.512138841710232,6.414126447662144,2.8433343378296447
9.03401845223038,5.752881657230435,2.4214256266624203
9.541237281665158,6.044964322247911,1.9656314951145633
9.892759961235711,6.011065471315617,2.380868087120196
9.250542277945879,6.2310417753389595,2.4113058728753805
9.91252174405959,6.401224921904215,2.3442837978448514
9.533731197125219,6.412928173202217,2.3353120812488353
9.788422803826885,6.467847607707289,2.5732574708470475
9.856566477018314,6.378104400094604,2.167613598107797
10.129504652674122,6.336663073151246,2.294119067785841
9.730894105711908,6.299388074679631,1.9725278271504634
9.582892744967637,6.26761864135,1.8940281818522755
9.539848846186242,6.293678258227278,2.6161752162095597
9.859592004741605,6.333617245508169,1.8599573773060194
10.021469638361545,6.48035781847997,2.5244757040951438
10.080364326465237,6.472958816724191,2.407592512658851
9.620559144103257,6.420788086839452,1.8583059658782104
9.621073759613349,6.246933864610178,2.5637204025516964
9.776821178112515,6.3967681197365724,2.14475302343556
9.862658334218901,6.644789061815953,2.2703243766011925
10.243130414180952,6.401338908718268,2.0147035945752263
9.677907326206082,6.306258136309753,1.9305579976739087
9.562759508039358,6.380487505855894,2.5181501426173494
9.553294314898668,6.330423006412715,2.296340971029174
9.535410172340804,6.326688077432754,2.4641464996353837
9.307831896789875,6.18862851689417,2.3859632920675296
10.040142020132645,6.158388743544614,2.119541148469364
10.263037714323769,6.6675296961387325,2.6892337012174097
10.252874943076812,6.576826598247119,2.033008612498514
9.511205927125673,6.189938878924478,2.645462232626416
9.545259456675648,6.183164669008026,2.4410785818785126
9.765948449282028,6.4501393302702255,2.496612979712149
9.426924022145243,6.226369829755327,2.6582688068529654
9.448297118534704,6.129797092704967,2.146189101348689
9.552336890569972,6.201513341737361,2.3042220292371476
9.882237478520604,6.396807816972123,2.410068382615349
9.40719453498586,6.280742911052373,1.9459191989840474
9.736065072054807,6.240023108131753,2.1483727659817085
9.82580995462407,6.305436979605667,2.2136367408214372
10.055128894291617,6.447889871616596,1.9606523711001698
9.525113509267413,6.380162897828036,2.3642791659704967
9.625978545086348,6.296343750636958,2.4918025387926424
9.970826850337808,6.431973814103055,2.455210689111847
9.373025087698833,6.161095621820017,2.549967968285944
9.69741643058477,6.271593058399392,2.4622328090176535
10.098889177986713,6.445579740881824,2.542674104723615
9.862813971552807,6.310692290444301,2.4374983081244483
9.276379085977652,6.110467292579094,2.301528584359608
9.867239985156722,6.211777258314856,1.9124913557979712
9.608499700958461,6.166076183199234,2.426721152557901
10.2901093152159,6.3988452978944155,2.427541199376515
9.90344611604603,6.694369570028866,2.81140181589599
9.723405661439394,6.039316416912827,2.5299507599368134
9.69129184019885,6.404254954842221,2.2644379346445955
9.3318996092496,6.30844817625155,2.4877252655526156
9.6714085278159,6.419854968556783,2.382069252196845
9.527050563540318,6.020646007579374,2.7172866364210657
10.163490683640433,6.620066379894054,2.457704210783871
9.142941420815333,5.832309597291311,2.449052652419346
9.631255060566343,6.249927394265082,2.325680542080638
10.223252045312845,6.18118418071826,2.372255388701006
9.665518995510217,6.431334428507689,2.13549242947258
9.672730345540703,6.108499111272891,2.4662576607271887
9.658940442789241,6.133654287295122,2.10633320692643
9.824856649742022,6.240546087380801,2.2757500292578348
9.685411661151331,6.383129228162056,2.674722250705268
9.24644061324097,5.916907440842184,2.3328865305639983
9.549769327803114,6.1956048610035594,2.0185809578798146
9.262230165584509,6.007283374141905,2.424434460111331
9.443241487958314,6.128995716009106,2.5136181800873567
9.870103210726562,6.500082908679815,2.2203576106776914
9.395188668938756,6.304782857075254,2.5355596066166877
9.611184398986122,6.070738774496253,2.068969269194619
9.537572240900717,6.237234593957605,2.1663920547616273
10.033704637682415,6.441477131674497,2.356208577412194
9.922598288204133,6.317128253624229,2.47602573861771
9.311658069136616,6.124102600048145,2.146417496314054
9.505626192386242,6.117926973611708,2.2969999578242373
9.674845577316518,6.241553253317051,2.2350714658299156
9.671690458780557,6.332126616854281,2.6839672805341195
9.618124171763508,6.114470135400156,2.213537005672987
9.393136396964813,6.267641160130244,2.63839010210289
9.857202766723503,6.42778586332989,1.9380350339388248
9.62916272058109,6.318850807999922,2.4849850469542805
9.707482639856307,6.092093283611061,2.6743233280917798
9.85521990491886,6.129142219317204,1.9646203724614524
9.656829941398335,6.166870303591208,2.340943075038256
9.500762262225845,6.114046811129531,2.6458225511340494
9.565458351084391,6.151355840601485,2.506084509298071
8.858362892458977,5.78292129276838,2.5098574850761572
9.979627498945828,6.374874014461308,2.4612881354030396
10.035181979946291,6.346547571021063,2.1983916071357648
9.492197853193646,6.2699650473574176,2.1202130421617156
9.59007440735419,6.365363437514595,1.6935014489664966
9.61458401165202,6.049455723179729,2.1029080595033367
9.706074182156192,6.479916471445898,2.598804125969129
9.759691604780429,6.265294646489696,2.5383069980052273
9.559251246179604,6.327450927144629,1.751236995381442
9.893317401927758,6.2695571890621045,2.305995145174811
9.52336866698734,5.903059900472312,2.4604053097704126
9.11828203216717,6.003561321221388,2.5486099949756422
9.872761936630306,6.391684730182394,2.2023825707062494
9.858308815410478,6.244432831545329,2.515479035272026
9.724078664820047,6.138326266514136,2.5852894281627274
8.970398930863533,5.819059686577781,2.338706380056012
10.201672404886644,6.662612576686042,2.870831845955224
9.344067405251945,6.336150641488142,2.2713775272286814
9.8871632662825,6.2938526483718205,2.0209781681393046
9.415136018566091,5.956264407797864,2.0067469350553555
9.699792942188225,6.122160165115279,2.557868943830144
9.27169637781316,6.03914321521061,2.650197163082865
9.784348714462539,6.2844618290187855,1.9348255668469305
9.344017712682032,6.0991829478721655,2.630420042973486
10.031287475400788,6.267624714292667,2.1952198223771746
9.416165865283144,6.149306803089506,1.9822650212244088
9.935613400499665,6.369433224615699,2.371343901798907
9.753808356369447,6.208236354877903,2.491074272657625
9.044327073101837,5.894641831303269,2.5402183146081136
8.8662977758314,5.75152517130067,2.454827702812971
9.454936504474496,6.036309973455997,2.400790984946382
10.11023808474819,6.323579624456785,2.298629254166307
9.411658534692627,6.081448041696545,2.1665634884842997
9.613217280859875,6.228396596067106,2.0000241976372677
9.261165222840717,5.744062685818416,2.379998973670657
9.574903029127505,6.303681396153984,2.7763160877686994
10.027765426704153,6.731191193182356,2.4697395454192654
9.974206464130644,6.3676359536158325,2.355990824666011
9.752778737997646,6.272997347462695,2.1365697190179422
9.709648877547032,6.204335038006411,2.3508529952733874
9.765708771451788,6.546123173440512,1.7601225371338993
9.830915229332621,6.596841280699543,2.5754634495635713
10.207774848957989,6.539515914712114,2.1076606286823845
9.319645058437004,6.109336464629734,2.3975203684289026
9.876510196265002,6.273660710387845,2.1377217419438024
9.642277925529262,6.463252167395572,2.3991216289885067
9.6930280076182,6.2063274753867725,2.7950099376593998
9.170114782354421,6.034281505063178,2.5442013046359557
9.904747657516161,6.386695296598735,2.360787367442196
9.62171684980946,6.397239745081622,1.2888917239951063
9.44093166005235,5.817270963004746,2.260928452873177
9.965989893575106,6.2153665954801065,2.4090018846551384
9.695264942620833,6.153957458949511,2.3674800554430986
9.411569118350382,6.100568647336991,2.6661831710924924
9.43027927586526,5.928000703102717,2.188298319036519
9.905119595809547,6.435366514097817,2.5912112730480414
9.48411426445287,6.333102475328113,2.5557979420151464
9.333859338769415,5.987875669257253,1.9888193926790625
9.285542140909989,6.164516746589914,2.3294271925476706
9.690649048870668,6.228245450879653,2.646326051913383
9.814946709976505,6.191528107272479,2.2729748505138367
9.147702841388572,5.744738194159085,2.5355662089466016
9.717909972912896,6.567416002587302,1.7644119568540075
8.952113243171773,6.035785720618679,2.310995101240065
9.530952249520123,6.1167787140400876,2.2339510513328946
10.123692090788103,6.215479743853207,2.35721566892854
9.952669494950154,6.271788917292244,2.3261590545596165
9.449332447851496,6.151940690542844,2.120934885435956
9.658197941345184,6.5924837790750335,2.1311524424207384
9.51813295006778,6.230490670504766,2.430966766949255
9.610157554275245,6.35778794387686,2.4949770901519734
9.63720257292806,6.147418834318943,2.452656769892865
9.988198051134217,6.429435406884288,2.6046350116207773
9.596520341507997,6.215921220960925,2.1174125380865214
10.039893324281316,6.5710454512972865,2.2881880487768944
9.085181076281717,6.053146624877352,2.1936604955200494
9.740566695113618,6.365969728426991,1.9146185748479487
9.657884170319008,6.208204265839758,2.604593688154922
9.618001170269839,6.22058224507689,2.4633309288883622
9.713765313386137,6.0820358409873485,2.670014448621501
9.875933296425295,6.4590975289511885,2.347285201770684
10.258526528750785,6.507417734460668,2.437604287076864
9.318205549082286,6.136069293444523,2.206819388736693
9.874028664825447,6.226428062910288,2.4825754895357637
9.590041296291783,6.094266255175399,2.4345992309415543
9.360963713126932,6.133295355003701,2.3961941911673814
9.390399651121594,6.01286421826631,2.3730629173960534
9.507270462281522,6.163267081156057,2.332911103662572
9.801134998475947,6.436992008577652,1.8771945770589762
9.914038501960295,6.415597617186107,1.8046009013638524
9.844208279131692,6.334058614853572,1.9819965331777332
9.51739583687823,5.999445765701479,2.7900782045121897
9.361580633716436,6.005853658528505,1.9691827184356905
9.908745836646103,6.405233105105103,2.5635853200608407
9.141040388214464,5.836089436940741,2.5216963641538532
9.405104026157124,6.298326624434809,2.602463828466679
9.445911034762894,5.965372875644993,2.5012570036183615
9.661463489932732,6.147301725303497,2.290057357863682
9.699111414879145,6.190032379009924,2.622960823317599
9.781983331815763,6.205307131846863,2.282064591960958
9.505077225935441,6.0020556921156825,2.4931813625246146
9.395645816927956,6.154394002850204,2.598633096434889
9.120007373534378,6.0925131315603425,2.885914589871102
10.170417826483174,6.60366277377704,2.0778301858905124
9.423698844618812,6.1499251686791565,2.4883390660938485
9.720099927073209,6.106698450944066,2.5010505022477965
9.620761823701777,6.146292990258927,2.430236794173406
9.482473984196123,6.087613868410777,2.0553283860448746
10.182851790977427,6.431593795098913,2.228130624053155
9.78708067570481,6.560351928454476,2.4257520032333013
9.515091683651661,6.272918961167423,2.233131412426155
10.05082242100468,6.465257250812243,2.6145696073824753
10.061290192364165,6.546290479211257,2.0740724979766716
9.534557605709686,6.222897590075321,2.3817667955801216
9.635979174226694,6.215577340487898,2.458122561322269
9.577107740343585,6.242635322184742,2.2303696636855563
10.09420885316132,6.38733527051552,2.2173087754541756
9.654941849690195,6.34990585515423,2.580066704844411
9.296894131459112,6.017011028852259,2.486655662857073
10.073666742660766,6.4276728429881445,2.6637682166161016
10.077676346297576,6.671723297620607,2.1547839399246707
9.647317304010931,6.3394419938818345,2.419374857468635
9.501008635598328,6.06611955553568,1.935902288706814
9.336593608681735,6.120986219136629,2.4460910833418303
9.997722034817713,6.529343475596995,2.541398889269693
9.680674506538045,6.2661501487779425,2.191416577587953
9.50585215157771,6.072228857988954,2.5606006018174297
9.647970199903565,6.22046782645439,2.2294608321824336
9.806240033961673,6.408710778263879,1.7692547397206957
9.648952320330231,6.179821202862583,2.213418192802859
9.239780599907785,5.88603055431919,2.249203057719028
9.501621924996215,6.222145167317504,2.3674759028009253
9.73940600703611,6.402443899212221,2.4747955012101137
9.642049442348519,6.184210256315424,2.638871657327337
9.866761947418233,6.242756970956531,2.285699820294057
9.92601154531178,6.536576507259584,1.9803812536086456
9.30006823572382,6.005773592683021,2.244737822847695
9.837573167184107,6.273695158022631,2.3638417675173726
9.073735015480025,5.915721310996747,2.412138754724259
9.833613623660474,6.242211776131054,2.3326248150494635
9.846474664505081,6.376561605936888,2.415285474648977
9.7491701946008,6.30127836731842,1.9051564987221408
10.303682718442555,6.476022368090496,2.228845228482108
9.221966574284625,6.16934958881524,2.4917998564292656
9.385937384073179,5.963445004446445,2.4427857478498067
10.111404182735914,6.355494775955377,2.836526923615457
9.426994202878813,6.068728741724725,2.414173740556393
9.664342177540792,6.002938039887388,2.1259692333486355
10.095467272745521,6.332533368469166,2.415382550252118
9.683858910586906,6.26326807030983,1.7411593139214707
9.149389767397167,5.789692376816305,2.5663093490356466
9.845623107355163,6.048385272084807,1.9764045844430695
