original_bar,few_fixed_bar,abadie_semidid,modified_dmldid_without_separate,modified_dmldid_with_separate
7.997396227623227,8.185622245531945,6.2172243515566805,8.883034493627251,3.4207954191547096
8.284908899911153,8.494005511166137,6.994171001139566,8.632271290432252,3.3555095683115175
6.024073642667638,6.0339946498759405,-1.8518683172805062,4.258535713065948,3.0919213196708055
5.420753926307255,5.261768350427775,4.550385771813086,8.030678922885595,2.829766576331447
8.188283996519468,9.07329990408655,6.693038933403137,5.288156893846208,2.8395226584328093
8.416813836152544,8.553728597643396,6.490666406028022,9.120365230919376,3.5365140824872086
9.698394161112496,9.908473729760722,1.4885264815188735,2.768050324147243,2.7196498726395637
6.483999892435328,6.584847207508323,5.567696709384527,7.467754198362395,2.7823757332892356
8.263807467935813,8.446719025071229,7.601292158698253,1.6972595396819818,3.9921974434911114
9.899720842596047,10.481109138167984,7.3408465483748,8.47934980488721,2.888340635103272
7.685533442514146,8.253674706619801,5.797732178436953,6.810933795964847,2.862764979867461
6.578442359173494,7.147048286717588,6.370425730794843,4.222225605357427,2.6229479873324895
6.26689004287654,6.558500042783418,4.43899544518087,7.889624036518911,3.3283168398029117
7.273879106675252,7.968731076893613,5.762162558208734,-0.4862367270139516,2.5628764317741486
8.033989881962812,7.820005731207447,7.052112978390503,9.182505968725337,3.110600647759507
6.655123018063103,6.5614396307810265,5.731186761435179,7.21179070812398,3.2062984039785354
7.4660171550165835,7.56976685464954,8.132497956915275,24.350910227838597,-3.312770337173884
6.57068800844435,6.6578969664485665,6.286931533395835,8.765265770052718,3.739754429794936
8.03665968504031,8.206945171172517,7.050189316530621,21.5832073053584,5.796434867129724
8.868425067319858,8.917108360120718,8.671359621602027,8.09028725136156,3.301684459538359
6.325886218662981,6.530662623060406,5.40019465171584,12.18917547638092,4.597909643412829
9.455660836521794,9.789524536238963,8.026933317107343,8.41006461366258,3.3143161609669507
6.92409211832392,7.054186913849499,4.49016473570656,-7.722303578034299,2.960467267862048
6.40195003792758,6.508885054068996,1.6661708751301543,8.645973448502762,2.4749372977080375
7.808809882492997,8.210942534223275,7.443663050940825,7.642086876194567,3.082363587654483
10.674071975968026,10.841260486561035,9.257862983081456,0.6968576832142355,1.477042554027993
8.569032251566059,8.64272768379266,8.75288703125222,7.994900960116547,2.6334067723948893
7.688709441378471,8.035572606154894,6.358603745773053,3.6404315768300317,3.2166148407009563
10.06180999962264,10.10646796326336,6.47510342171367,8.848961398038488,3.574946155917403
6.7412475101137455,7.274269333821151,5.273977010983908,7.891584977873537,3.153250966475614
4.8202466431473745,4.957422877071435,4.1751522928800044,7.048375375550619,3.177064427657314
5.214762606096802,5.129999929438657,3.581066854651274,6.370930378092646,3.12291616569638
11.604974098423796,12.056469344089605,9.08315965619222,1.9420507715633555,2.7010933027907846
7.80936919387633,7.80427669348609,5.0571357822068475,5.986929253332058,3.739747762373245
12.85949031853058,12.983326717142173,10.394470347003045,10.092465480810704,4.256145367877298
6.070421829874506,6.036924876248502,4.854038129980623,7.766219729298806,2.9034805125863326
8.727888867278507,8.919767049060846,7.5539910634032585,6.224090374983113,3.498720251218127
6.87142047960533,6.955994268953225,4.285205256322113,8.361600141520864,4.9446383785492936
8.002555016422935,7.030267121260906,7.138687267559218,8.270226063591986,3.960022667829228
8.91143112749608,9.274964382806475,7.740350523713271,7.687465768551084,2.5027460501513623
8.245747552891281,8.511600120877823,7.048881405817922,-0.05179734324692875,3.7813526668193287
9.617473321730195,9.33325471355741,8.66433976503572,8.752940836603528,3.3145578941233107
6.135048060461373,6.138740748598228,4.599606137631066,-0.7577821586698086,2.488167180444793
9.326058167178115,8.631866466887018,8.368918836656041,8.286487127410538,2.7969064620956634
6.7474553432322715,7.309606221121507,5.110114044076513,9.976378327285062,3.8983866451001474
6.648538337688025,6.599956508137609,7.0749625541547045,7.590197775189406,2.8274715652428126
7.1005898679425865,6.957165603967628,2.2535829811219097,7.848430792658606,3.0224103952951693
9.748674348769537,10.395046205598785,7.25711277496848,-5.412363096002637,3.4578979340362626
8.844004020749868,9.199900316389186,7.549207757509778,9.563363415159026,3.1087588162586792
7.779448804075468,7.896436671893394,8.322000566162108,-0.6841361769793466,2.659241648663346
9.15111124814132,9.659670131923846,8.364189770970782,8.236497781325104,3.3456929938737296
8.780312026088618,8.727773904398893,6.725908997986984,5.102217031331803,3.5737317841728053
7.234701963739399,5.757938622574736,5.513600380103465,7.926267078311204,3.1250228824830835
7.5073901370183656,7.401315384944449,6.307824895711942,9.07099022968465,3.3985670250296636
6.873193600714025,6.6458084737891925,4.6590170296374485,4.752870102167895,2.772104456143317
5.779539875985386,5.542036754921728,4.7557066919222715,8.017081696814019,3.298972801023803
8.778327512623258,9.164032624018796,8.053693544182932,7.99685695083725,4.207753602096498
5.7342099789532615,5.964988834460405,3.7422545096332533,7.188704332449109,2.995543204750037
8.299087085266976,8.1120392178292,8.086260429143726,-1.8395439818543968,1.4108791705505084
8.178314042097654,7.771629914778829,7.192013033929458,2.124755011188888,3.538026695294203
4.830171498818762,4.7006681961426064,4.970897078665508,3.1285169681142166,2.4588794354643335
10.514163031684896,11.23111170417102,8.564308400335554,10.257538531134681,2.962634184449524
7.15560794388902,7.653861157375819,5.916685822202301,7.02545463271923,3.002967127926058
8.265463245398506,8.53201523869851,6.9129654873972495,7.429266918026884,2.6823983736805435
9.21094487315376,9.94244993248051,7.519883232562729,7.714663927570891,3.5256869380020044
6.536683303696226,7.01811345313339,5.321371235195274,9.613955300503676,3.221735804305971
7.8817425203711,7.421352525750342,6.637896322582661,7.822559209618893,3.227393848470712
8.952406230171892,9.165968367828704,6.846553202950853,9.300091430007472,3.3039076865166987
10.746134546213376,10.872490630145535,9.730154590376308,9.084341672523571,4.655269011401493
7.042681790771617,7.129421859221109,6.037596345111247,7.848666737494474,2.788293944586541
6.793021782748973,7.157283435950285,6.7178086363255805,7.438323521685925,3.1126136674411615
7.948195477352025,7.896855313205901,7.224725862940113,8.923737560611023,3.1622614908926736
8.581227822996633,8.601582093258155,7.463939026068429,-1.635507156591201,1.5529194332677516
5.890895140202214,6.036895755400939,5.707150773897147,6.738153020412229,2.9984629179760827
8.248831524629553,8.07455168277532,7.567255351482053,3.083559574246589,1.1556770023234364
7.753746094214231,7.886173664053409,6.611276170054946,8.051161812468969,2.935494990567646
6.544584352029956,6.6149044894868005,4.861509531084243,5.678265870467056,2.9770104767938292
8.175580077051508,8.221989796861001,7.138613186111359,8.132931342915658,3.084989740460268
6.849802466987233,7.068689822607027,6.121428736616126,7.9531748024696665,3.7950739215435556
9.321811076289585,9.48435754483717,8.4952018785617,8.319773947881629,3.155309381593936
8.199977385224486,7.916874976141191,3.495028761543363,13.992432263788197,0.9065595309887448
8.424491294583412,8.420874072612843,6.896044456724997,0.46668223022823696,3.7377831586992873
8.579463340561658,8.701333634957729,7.691640870389224,9.065430063171814,3.023676219947818
5.9910351037917895,6.105643011727945,6.270637384640603,2.9001955732053624,2.2796450065237686
6.907507284496251,7.036723780293954,6.482555058279515,7.223052798838308,2.746753580236692
7.467484871055962,6.262796082042426,6.059272957594859,6.268977209248155,2.6410308320978695
7.392191339342093,7.673119890889547,6.526692613711553,1.0778568548103897,3.571236492858538
6.319347671929577,6.57215219323602,5.574414496277625,6.514752059782601,2.817650918661504
10.317389474032865,10.501708097793266,8.112936323784272,8.987750531312932,3.3517122889441815
6.793113094601226,6.618818044473931,5.360358180887686,-6.995356919587962,3.213760730155115
8.826155387892285,9.112962600126764,8.174141313740796,6.184872130078551,4.403509567503603
6.289071454535678,6.6159651068468595,5.641333465924849,-24.45887554793253,1.9288921451206096
8.596397153279787,8.674824760309075,7.10517184488243,7.89744608997424,2.3701786608317605
11.066898840027182,12.332331173200359,8.894278065437097,7.951188640825063,2.998986835510315
6.817074831280059,6.466764700591389,4.818833295467082,7.100442139614674,3.4635913393452475
6.854951200459628,7.086141259910162,6.4457764250840945,8.146585600423201,3.3915891626583483
5.157157901311628,5.296470456022136,4.3988034077407026,5.9366758508762345,2.75744025241042
8.640756613816258,8.688082464945193,5.703352411633731,-23.440715625768217,3.3629122566189267
5.307591856706896,5.6730687323960165,4.917406658582195,8.678158363918175,2.878941732033501
9.63114512963013,9.591640620758483,7.854962526125445,8.983891145301047,2.9627167202529154
10.765748904266431,10.805692721128107,9.725408666487684,7.9627069875767695,3.2645122641990096
7.019120205273891,7.244602755419042,5.102516503908116,9.536947697877835,3.1353619828839063
7.883593302207997,8.13504311360274,7.9794874031542955,9.303744599404563,3.3829449664017024
9.990609909894424,10.332103288150385,8.512643760695122,4.788804130022879,1.6320730495651183
8.351738059165179,8.420430477517867,7.319800118066303,8.197435812964327,3.1815978378341105
6.726092029860759,6.822321134287763,5.733582134397074,-1.006811988469562,0.3664183322066983
8.628762526812201,8.979027434592599,7.3826206792853455,8.858633981359851,2.9156260313153197
10.717391539617207,12.188358801009658,9.671399152394374,9.207957121245098,3.163678869389809
8.186777206191685,8.686263590896933,7.7894594567609055,0.06286483004337473,2.2240149200727437
10.161433885305419,10.183879607032775,5.392631941333521,1.5736600387796038,2.193582510765033
6.69293026037805,6.876766355948936,5.510494882481187,7.858357233530493,2.76652662034623
8.793417766167071,8.820267280391864,7.604465628237687,0.8186892653802332,2.8195264196956997
7.32466074327332,6.606595087017345,7.086392908077598,-5.661858216199847,1.4641540431611233
5.4035965732609785,5.601167603126315,4.883944786862684,8.776431288302788,3.2831780468379854
7.032104975364018,7.423274648255226,7.765885439998118,7.079756151923696,2.8927694497313716
8.339214455045731,8.573119431351927,6.585388236182939,4.223604288151943,4.647581365585109
9.873085883499524,9.560678463023915,8.180794612848146,5.891601648026885,3.7421018166467555
8.627961494176635,9.049857046179604,7.108895438893983,9.047241830960619,2.823042244452341
10.488706695412908,10.310700142153664,9.669303829546097,-4.513083709744786,2.1985523761205616
9.018669400382464,9.19435316578933,7.8954827672422,8.13142452925007,3.2471685526799057
6.4967521090908855,5.479488818542132,6.02941569408945,6.856085676345597,3.5941295965831435
7.4616500558022345,7.67434304619821,7.421668126082068,8.638882472608651,3.0202658895490506
9.178721263270848,9.370102585332738,7.751904084229361,7.365215322920318,2.9470528337921964
5.444367079445724,5.382967704050044,5.035774273607184,5.886252492664041,2.6241210495381546
8.25353151249087,7.750349734810683,8.220837351087452,8.152116752749148,3.325796453930766
6.073540063994411,6.089129075655077,4.850222785210492,2.2248220774032372,2.3825283228298675
9.392053930453105,9.883340577128898,5.5264790937627595,6.598373301942746,4.6202427789605895
5.161736945089308,5.467754918775855,5.338110618250342,-2.6293950918367366,7.737700469290613
6.807581679625143,6.917530242650895,3.288816527799828,7.931353863608691,2.6843386731443255
4.605860154971957,4.805714231510176,3.3461233080658745,5.897563754565633,2.8538188456288704
6.165051419311656,6.528048161536973,5.5736047814438665,0.7258037559691655,2.2248296876263156
3.3861593625063877,3.5682962094355597,4.055816730897399,-0.7956303789723993,3.0714965401823675
8.990603339004279,9.411911621827919,7.679315938247937,9.172252159925247,3.4670101586417528
6.044557309496179,6.2198963711641175,5.364217470595039,8.630230026427814,1.0130887768293741
5.981209256707644,6.209432390855361,6.289097394965479,2.217554121870138,1.9257695810195414
8.511240631237477,10.05274765565343,8.988964422465719,8.423719495687697,2.6551949314553247
9.812499285296433,9.642024724247763,8.252346358569698,-1.9258657965620296,1.8050288770915006
8.227528098113645,8.45509479591728,6.687228936837164,8.343868485128286,2.7998296345534883
7.375252919059459,7.250906547534742,7.531647163447498,12.434057551639153,6.113922408857443
6.892985888926132,6.980581058511057,5.532306182688133,7.8160420698790745,3.2300969526977736
6.293437799403835,6.8959509934573235,4.437510888524646,7.597148814332914,2.8607477060972686
8.793772721509328,9.46101904710723,7.293093347370128,7.926720547428676,3.5284612149648487
5.726787674225623,5.768809328836136,5.176534740182124,6.895974858098356,3.5133381767039484
5.784130823510134,6.063108883942372,5.53751713840379,6.069937660463635,2.8677962544270783
3.7960133159996143,3.837498056035779,4.289094776409985,8.20744547066938,3.277486065306242
7.729806419565041,7.803042707509446,5.840006227614101,3.525300799056691,3.391064124135092
5.255392051191119,5.172546509676539,5.326294015481565,8.360246196635192,3.245786271607882
6.74149441832329,6.045259843628288,5.571166040004785,8.309810041385417,3.4705820720064477
8.752149400212605,8.697349640522106,7.699487133319982,9.297493050490768,3.450435023871162
10.03325056210559,10.97571712386008,7.039141800404908,-8.172410119138322,2.484286608345725
7.918074469477833,8.231073880401095,0.7109158067498557,8.547241352284919,2.8143656529296375
6.247347322257037,6.393282187257396,5.811584894772593,7.669665424018026,2.7997919862970404
7.562216961395534,7.506475982282309,6.395416458469491,-14.359126347344557,1.468493347533916
7.396579023723228,7.13500994322351,6.562219194402773,8.337465544367612,3.1967453859353134
7.910794917288133,8.128216338839046,7.34072641896106,0.38632104672939693,2.3452687475069585
6.628258947241579,6.746368531363585,5.475503881367676,8.318422317505622,2.630953358828356
5.378739216447132,5.249150930617654,7.13174931031879,7.8721944189694995,2.819379045240499
5.2651135701956955,5.329844873665618,4.955612822508707,6.512870001381703,3.0885654234152256
7.01298717600692,7.122734824812952,7.111995496405393,7.611699098828988,2.9540984145807414
7.184366909289562,7.157730888174846,7.4797066950934274,9.58248967075654,3.508976607930043
6.864660597802713,7.158404346589961,6.454917014192367,7.060753721242918,2.783293975185492
4.332717150005652,3.66451457013341,4.685627215984998,4.76737707005792,2.9717208144600984
8.99891931844578,9.11872517070678,6.87382285685747,-1.5633853793429289,3.939502426799049
6.925929153604601,7.091860689147679,5.793134328092078,8.009910181047765,2.8262320359456266
6.936395616603376,7.340969886000781,7.268227153254934,6.805302392998467,3.2910804012670676
6.812598440900093,7.228928557411369,6.491002485108376,7.803732895343319,3.3118194392918694
10.767601028484417,10.44511788603969,9.658129055595483,4.229302671569137,2.934108680442658
6.929311626073205,7.1812249158916295,7.066475012386177,2.9763964066343194,2.9830959355208435
9.598607359083497,9.285622340460336,7.711254606849101,9.462436077190624,3.4899880683371043
7.158240173620477,7.203296260985342,7.40929855548986,9.231677331018544,4.08001551491136
7.330126999045978,7.630055656049059,6.057389456706711,7.7356004587248455,3.183132849403301
6.016107515759117,6.013411527649728,4.367256367207742,-9.782278857415179,2.441588831950052
8.076759503372417,7.720448787355663,6.4841999567073065,6.59664443961187,2.7730668456378975
4.533938334931156,5.316662279326653,4.514819617503093,2.2528519541699965,4.3004998721503425
5.583874185718035,5.806956565434105,6.022426214546099,7.710880528976382,2.9816465740979536
5.684224975834391,5.817993378719763,4.292865588053268,6.789762567938222,4.265326925935261
6.9518902918187395,7.019895953047072,6.3996332726730865,6.313013337983522,2.542129080094341
10.480299909687293,10.861508717361655,8.211356652595484,9.32222759032118,3.3444657080266778
7.197873147409126,7.2205858114884425,6.792207587176594,-9.976584416613306,7.269593269250102
7.622317383629501,7.422284631591641,6.684450344761382,-10.963429985454695,5.252838099998257
6.981525357931458,7.380409913898027,6.701364960617446,9.004596283659572,3.2545353567591784
8.222857058052831,7.878663319810904,8.231995710566409,3.8460476370046868,3.943012519267818
7.542484730221279,7.535962245417618,7.1960314006310275,7.653555995203089,3.1065172200141182
6.307739429101528,6.420038988470994,6.435095235364264,7.872454435232619,3.637584822491305
6.432646436288204,6.062130980906222,5.724604511004721,-4.413838869817971,2.000303825458998
6.420276127952943,6.726375859215812,6.450553829016274,8.09859580760138,3.1433953825368883
4.270610323162732,4.463373588233144,4.2798780393906055,7.9176417466575,2.8750191240752745
6.140782189704346,6.388814381781317,6.432641451103622,7.9256482843732,3.429649632215183
4.474728295961532,4.5855215605052315,4.514545456861566,5.729723143650973,3.563446206512357
2.8104530588897974,2.405474101949857,2.0522118809097334,7.980237687042351,3.1144352075427184
8.226069046826373,9.080293533108271,7.835878574688537,8.68946332312705,2.874491447636186
9.34066239798409,9.387043980536344,8.667991341976505,8.295293832257075,3.9500880730058814
6.584243672313592,5.993859531872406,6.575583781588694,4.869843822626779,3.7682042584538147
8.225806386956686,7.903306193470506,6.2423102339355925,9.518286282101029,3.339224236375186
9.64651370881476,9.362078765903323,6.753244661931283,-7.161294030315877,2.86802847556435
9.365125404157581,9.595552872373638,8.080068677197037,1.3216151077246336,2.8099686099914454
7.922384801001895,8.062060084599818,6.341530131179115,4.1839214189954514,2.935557178484685
8.890901141725832,8.520872080714604,6.99329603152956,8.759802164635055,1.5758944444205336
7.891131615365655,7.798175142621278,6.411605982547095,7.3879449506315105,3.075235515445728
4.528366785871792,4.307542842046942,6.10548136271677,2.7420753177800488,2.965235080954586
6.104709728162696,6.3151888420540505,6.560720885886939,7.511994100609931,2.7513570923875923
8.03215733729558,8.352763405245867,6.826058198019736,6.982750687440509,2.564724403353534
8.074891455138486,8.165013057534898,6.598791004976941,0.8591555540049547,3.1393732382054664
5.064394908792957,5.119578352506892,6.483033188601925,2.215355258370066,4.332993094997796
10.105655961207383,10.91239720325677,8.630184571412874,7.979769908477744,2.7788583833051996
9.156831005659686,9.303170800157064,8.5944941983686,9.350336276921958,3.9401721908887826
8.238777151294949,8.271426130527017,8.417973791402412,7.156917255064618,2.6819702138456383
6.814617343677711,6.8761678260147345,5.643446328820207,8.39249946627788,3.3935301005491643
7.845003645547342,8.082408357916712,5.836996821384198,7.716670483008215,2.362636888768811
7.074903142114241,7.345942748987616,7.027485122243091,14.489631333771143,1.1913103692745057
8.138993700855858,8.255100520346422,7.893562995698668,6.010461651430527,2.8371533882450954
5.698847754575233,6.0098796791432445,4.394292142522076,7.061108280503929,2.8387379693734553
7.295225274851893,7.67364282262905,6.810969219453784,9.925742816583249,2.754519800097799
6.007097293449949,6.390310201990407,6.648551175179423,6.381543428522727,3.1808381648756203
8.988413653218375,9.003760446892388,8.127316956962947,8.703581344530118,3.494758127440402
8.27230578823469,8.124910013681541,7.135316481306725,8.437577624888329,2.8958176193891996
7.759006573881324,7.840639593703809,6.725471292700211,1.4869969704528399,3.334377296766551
5.667670881460327,5.605232824238547,6.36515063999963,2.796665921931057,1.503407076193165
6.3840415079075825,6.055833855871211,6.50614608334751,10.46288707882104,3.05202093899371
5.567632951310534,4.921064074218979,5.2652849863944144,-4.114550492526238,2.769834669462041
9.741425270658743,10.387047752128943,8.737928276386073,10.853918196715833,3.1512513360472996
8.974993595847621,8.637490370094966,8.153179501422775,6.910582593474263,2.593092613722144
10.721860521495687,11.864877961472093,9.49958640849274,10.032022079943388,3.4990554328991132
7.204785231887751,7.3397290422879635,6.782950678615986,9.561740317197174,3.523504886978251
7.9507085325930955,7.620433736953812,6.321048041317569,8.425978639011952,3.544034505111748
7.206107267061106,7.5487578084381015,5.777903823903204,8.07036506521776,3.3500635597248456
8.687646949682676,8.68146600207649,6.851725661658089,21.08976966373963,8.904358165400696
7.508609950216199,7.841190774360602,5.835906084809298,8.383596190417519,3.7132479743278086
5.839325501079365,4.8987835441528045,4.65561654445111,5.544235435364106,2.4704566826831895
7.154231537975251,7.208178007007204,6.684225631802764,0.7926336296233183,2.783704397100939
9.536283534800756,9.891846948789762,7.249422569071228,8.81173419985504,2.969236475165059
10.519159566338097,10.503933039089155,9.233352704172981,13.05019372149998,1.150465110386626
7.0634689774472665,6.418865320377931,6.470921038549261,7.215532421583159,3.0555787217755848
9.819501646758033,10.018495511361852,7.47579346594882,3.9690452406140966,2.994920102300994
7.011377254123337,7.16404040925658,5.675288207323788,9.521646760495692,6.515831245004223
9.506073077243345,9.244570529259473,8.17009502319721,8.380095842863124,3.1758496569887376
6.97501478800822,7.164289295406842,3.7867065372674125,7.725561571249556,3.485239111846253
11.531481677061336,12.099628123838205,10.788566992868722,30.40336434128122,3.811821700438243
8.193422113008298,8.432277685681337,6.973088420924724,7.135923970491672,3.0762313682719618
9.386946387397582,9.68599095385017,6.7668771715142455,8.253728643610515,3.0848696408147473
7.554865661517206,7.714214015843428,6.628576260725572,7.239232479463798,3.0015903267290582
6.089332203099531,6.1691538585405885,5.495377114008295,7.562071073469416,2.7946339970450484
8.66792569849301,8.423168529292107,7.695041498473156,-14.02468593772792,2.1755567860976264
5.763725841619616,6.027723816034907,7.112774381533436,8.169854489066832,3.018083870607285
7.429660542728133,7.5878888650252785,6.09722840898516,1.6289535227457592,2.5558175426292458
5.496200548728131,5.806423127025701,4.299806494615051,-1.1618892579171107,3.2645363261313594
9.105734439776288,9.803913750859245,8.244325264808309,9.37198137401126,3.6763684784398056
10.13289001365104,9.619654272830857,9.162068830469583,6.514094786269372,2.864825260959851
8.31763409991541,8.295414075926526,7.12992970578596,1.5569750785840801,3.512507766684571
8.808768911970628,9.19987113324369,8.224797153650517,1.8741258797059044,3.7910144015089466
7.856967677616973,7.762077813801113,6.281263384224808,7.835493854265481,2.8570690010269466
6.962855373153554,6.551006769345712,6.836417930822454,7.499466801473824,2.8859680181404253
6.868097628819471,7.341249108530938,5.6028349419029455,7.089053827041813,2.6193618749851475
6.7101794852924765,7.234951135576094,6.140911612198056,8.92311367187132,3.815572538047822
7.364356008607159,7.536635751145628,6.252675226704387,7.417147937645957,3.523849290694878
10.047099267474737,9.913172092185198,8.140416066482853,1.4155299539872739,3.60258305379172
8.229877709267889,8.56299780509857,4.376377220635328,-11.451462645795864,1.181176567779593
8.62792003086369,9.080474098745702,8.60034834584182,2.5937359721104265,2.3050418374854615
6.910047217349256,6.67598510928115,5.937542504776702,7.952466963668037,2.7302476995155067
7.879482335100143,8.08414429198449,5.700629198051842,7.919383321174016,3.0391854093566195
9.714978531005636,9.9495267320854,4.171620887743978,9.048835918505176,3.1840013411457146
6.161064403361074,5.969300077358643,5.410735315510816,7.215500350207856,3.1969039337662823
4.9747421205017,5.123136205606057,4.438064212622191,7.326425783104224,2.820982587730369
8.162188977556053,8.394781572540676,7.053044026910233,9.653383236008043,3.456984674237682
7.674357744627569,7.674189853896642,7.726418177504912,8.025365512940052,2.599469441067912
7.8197806025015915,7.9874721298931615,6.382043726712187,8.357564437359803,2.945178337718384
8.838250438993551,9.117307775946838,8.400145358866054,4.89337288401642,6.001192444330402
8.030288766043006,8.275066783502428,6.117968833698646,6.978043455788943,3.6107588900693113
10.88305512777289,11.533981748969715,10.038090497197134,8.50274705579838,3.170971239637879
7.403598643430699,6.355490941866998,6.694125144798632,7.605318243560982,2.604290936846345
10.074654358225363,9.407705648603919,8.962044605029376,7.444429581545464,3.120158519320169
6.805721231080255,6.913613723439472,6.924200855910998,4.812670071870009,3.58044458160978
9.572090798836333,10.018608197547884,9.504912951569027,8.08685057611174,3.3939002398069587
9.088096482916484,8.664224205910198,4.10282875764309,7.047637060535616,2.356481326603644
7.419390632471121,6.511342085990437,6.3543388000384216,5.841829274422825,4.004576331003086
7.949139641207641,9.204341659904195,6.957532285192146,3.3065101584760583,3.7958442682390103
6.966990878163809,7.021188859494563,6.327974831464865,8.092983181865812,3.1221640298050213
4.52483564259781,4.663370275329938,4.876181517205189,7.221391669846919,2.779480465763956
8.213197975759007,8.402260325663159,6.435059920796243,8.165586123369945,3.096962232009444
7.818158288234649,7.790872848665794,7.2642278187988865,8.904751522814932,3.3117500176815753
6.948601026404374,6.907113722384484,5.624645326414817,-5.147417423588115,4.621691793201226
6.673635357922006,7.005030596287536,6.469791896039017,6.704022018008528,2.886381544485366
9.081569326595432,9.140306436523279,7.728960792583743,8.027508832560475,2.8348988122558234
6.731008314570136,6.755734860046505,6.601464370893832,7.864925465432215,2.6922697473106627
5.642871038191286,5.946688723982382,5.047524780249642,4.69259098887076,2.4986175200522176
7.063804182667198,7.223558426693318,6.663457730173261,7.930207760746422,3.1756701407416417
5.745309709313053,6.38405957456592,4.232001177118368,6.947687722987244,2.662274958371225
7.515328691113568,7.621084049902502,5.800944428329881,7.511428999527562,2.9680680282154244
7.782304616679973,8.447361766447848,6.388066196913161,0.8345567574676331,4.145967859464642
7.557633320685705,7.332162474834142,6.756155662975245,8.653941287131461,2.9944242204366187
6.532086058248359,6.75645164628507,4.8388010992116515,7.606631712398759,3.126933123893739
8.59493968626836,7.1455247344347645,5.552603954803714,9.538364538553967,3.4023929574171694
6.4692679913717726,6.565915458972034,3.642086042365173,4.085778585170078,3.287927740029917
11.301997988220968,12.479578060934736,9.684477359638919,7.061533438390276,4.085950397776679
7.388319231650127,7.74103556982093,7.941834057143106,-3.704216559403892,3.561494469100715
9.444049621392782,9.811008270881969,7.206485957682038,9.094570263365084,3.54322356298539
6.9308279325107005,7.044289373116854,6.483148107158394,6.363256121022799,3.3780214872797503
10.960140251074431,11.245179807666439,9.373387271572792,3.814954771500164,3.286407592302983
7.247057714886862,6.285969880950827,5.6984882927137095,8.036321340228517,3.757825745618012
7.632026738836897,7.968007863741943,5.5375678892925535,-0.4354661760405545,2.6340318891656085
7.880697506838093,7.882963441381987,6.825170244963274,6.620417688439961,2.877967109727906
7.7079326942026825,7.569168122892872,5.7773305347124575,7.504506819037923,3.2569598309120975
8.460783479728853,8.854803662361725,6.45946440518271,9.309895189478887,3.6257740299021997
6.740826368127131,6.746539841085884,5.479168462768678,0.35549560796003465,1.7658279665795324
8.23498726397668,8.562434285543953,7.101575479223222,-0.4815772083171763,2.893908983604632
8.642326838432279,8.828998201334954,6.26294241845688,7.946238901306993,3.165720212483289
7.492627236114188,7.702926378785165,6.2278414515088665,8.49585632860161,3.378182201234169
8.642504786787892,9.055286629557001,7.616043055952456,9.733675826176448,3.912026627470045
6.287685219712699,5.324871842458833,5.9771970415694495,7.795469583151086,3.0764287662694967
10.197370966540646,10.117030116241096,6.439579391619337,8.505130247355861,3.409992030695368
7.748556394278645,7.56977547625868,6.756045887880087,1.1707592858135718,3.655047323237018
6.829121092571445,7.02473072162195,5.802077817346164,-5.314323481119572,4.845696462033
6.60267899580823,7.006274352703196,6.9256532683905325,6.291953523681814,2.8649358999162864
9.91379064344714,9.890294165730662,5.202488464121198,8.048009905134345,2.967156245505751
7.936787756237599,7.8682331387338245,6.440288440912726,7.2683935154677926,3.01659374929917
4.999245570142676,4.6614856683234285,3.345067078402251,7.5670114833093685,3.4785622116453707
6.092052551614746,6.198694880833109,7.1438099750251505,8.695429021545623,2.7991364394865466
9.394380348818412,9.974441560115155,8.19936124355426,4.724917324702812,3.0242832827586166
6.617392664773892,6.811860737239368,5.07022246234832,8.650391195632624,3.021879771749001
9.330506227908089,9.191741764876312,7.846905024018337,1.3327389002004288,2.8291980067832547
7.266546947940633,7.306678194375591,5.903877399265694,6.275376660342961,2.5531293484982918
5.0176845079901256,5.195412755237696,4.709480120689033,6.478030859074569,3.2639466570388063
12.766566468934876,12.145365047107742,8.487736826431066,9.500023515547523,3.281845713311653
6.570359338319269,6.784660792057399,5.505877969205853,8.17755390016293,3.5055439206228374
6.713704589598239,7.091428088598992,5.143983006988126,8.433270461269128,3.5332056808309735
6.816203924445048,7.142843056639951,4.993841250257803,7.071836098539162,2.711272114119164
