naive_did,abadie_lasso_result,dmldid_lasso_result
2.969471676098595,3.072781705899844,2.9459210651610332
3.011830352033608,3.414711183986423,2.9692224480199627
3.019948933462906,3.5738298007099876,3.1667355940696993
3.005377703383799,3.5264812937645944,2.9970948593110336
3.0127662308360454,3.6033465241361546,3.0590154215509537
3.002463932675238,3.1677477904991527,3.0521152523368444
2.9883078591324135,3.0960304643910614,3.1236348954043303
3.0288385816486096,3.1574248468067134,3.042064016983596
3.028317751488515,3.363962156949822,3.096941205539801
3.005089801190544,3.1495164954182155,3.017937235077282
3.0153511153216006,3.2413241737075977,3.0294240037918323
2.9996592845464476,3.5369395369156074,3.154230187819463
3.0162224781339275,3.1660119989547293,3.0561238221160476
2.981966715196428,3.9004384058824564,2.71961624519579
3.0016180829161403,3.5076949616759445,3.0624305193767776
2.997080478203657,3.093640842759677,2.912796057027397
2.9892510505959384,3.5059369827917095,3.000845104349123
2.9978131814595246,3.100790382854976,2.9822609104988853
3.0068061949892635,3.0674219684793926,3.142793249742426
3.001316645094603,3.110983506960437,2.969690254184095
3.0127888819038415,3.628700556681398,2.798977111853944
3.0020963748823766,3.6223961269427725,2.978732244083597
3.005077608944391,3.5641244813331054,3.003101592756366
3.0275003078516196,3.465224995085907,2.643786388768395
2.980168292340993,3.1236259490695204,2.8241982999709947
3.0355969164910044,3.524898680680847,3.0825609625928854
2.984391420346207,3.597775504156596,3.014992154281345
2.9884140459691113,3.3568698104541412,2.8528133884107314
3.000290766458967,3.7676363965720707,2.906963489993535
2.9964984592007045,3.1132570741532235,3.0020364971715097
2.9980590016467312,3.10156973380938,2.9863463353235375
3.0146027894896603,3.0713063413342354,3.0594979661453463
2.97367889315321,3.0821378732672344,2.507708963570261
2.998504098193763,3.4551454665643666,2.879334644051716
3.003584107974681,3.1429009863604715,2.969862103039083
2.9957644467439035,3.9207001378913535,2.8991543060053453
3.002360163874684,3.5136651607906284,2.853620839034855
3.0064372853250108,3.098075881023542,2.9771833663706344
2.981035592279459,3.571441845295931,3.0057237083478734
2.998183453791569,3.529449042680958,3.255858060159225
2.9943192550580644,3.890799958258853,2.913817611495472
3.0085910366240123,3.19766809839375,3.045555461560836
